Date,Open,High,Low,Close,Adj Close,Volume
2005-06-08,2239.220703,2336.578125,2214.881348,2317.106689,1813.742432,196221
2005-06-09,2317.106689,2482.614258,2244.088623,2458.274902,1924.243530,622355
2005-06-10,2463.142822,2482.614258,2380.388916,2433.935547,1905.192261,246801
2005-06-13,2414.464111,2414.464111,2394.992676,2394.992676,1874.708740,25136
2005-06-14,2387.204102,2394.019043,2356.049805,2385.256836,1867.088257,199229
2005-06-15,2375.521240,2394.992676,2375.521240,2385.256836,1867.088257,22114
2005-06-16,2385.256836,2385.256836,2385.256836,2385.256836,1867.088257,0
2005-06-17,2394.992676,2399.860596,2374.547607,2374.547607,1858.705444,20251
2005-06-20,2374.547607,2433.935547,2370.653320,2385.256836,1867.088257,99700
2005-06-21,2385.256836,2433.935547,2385.256836,2424.199951,1897.571167,112734
2005-06-22,2424.199951,2424.199951,2414.464111,2414.464111,1889.950928,74365
2005-06-23,2414.464111,2424.199951,2408.622803,2424.199951,1897.571167,13270
2005-06-24,2424.199951,2448.539307,2229.485107,2239.220703,1752.776245,739471
2005-06-27,2287.899414,2287.899414,2167.176270,2179.832764,1706.289551,80930
2005-06-28,2185.674316,2185.674316,2140.889893,2141.863281,1676.568604,875885
2005-06-29,2141.863281,2171.070557,2132.127686,2140.889893,1675.806763,183011
2005-06-30,2140.889893,2141.863281,2122.391846,2141.863281,1676.568604,64762
2005-07-01,2141.863281,2141.863281,2122.391846,2141.863281,1676.568604,40570
2005-07-04,2141.863281,2161.334717,2141.863281,2141.863281,1676.568604,87460
2005-07-05,2141.863281,2141.863281,2093.184570,2122.391846,1661.327026,78669
2005-07-06,2112.656006,2116.550293,2063.977295,2116.550293,1656.754761,172669
2005-07-07,2141.863281,2141.863281,2073.713135,2109.735352,1651.420288,147074
2005-07-08,2127.259766,2127.259766,2107.788330,2110.708984,1652.182495,276395
2005-07-11,2112.656006,2112.656006,2079.554688,2083.448975,1630.844238,162652
2005-07-12,2093.184570,2112.656006,2083.448975,2093.184570,1638.464722,380217
2005-07-13,2102.920410,2161.334717,2102.920410,2122.391846,1661.327026,660816
2005-07-14,2132.127686,2141.863281,2117.523926,2122.391846,1661.327026,598953
2005-07-15,2141.863281,2141.863281,2084.422607,2093.184570,1638.464722,1119665
2005-07-18,2093.184570,2112.656006,2058.135986,2063.977295,1615.602417,363052
2005-07-19,2076.633789,2076.633789,1995.827148,2020.166626,1581.309204,861301
2005-07-20,2015.298706,2093.184570,2015.298706,2054.241699,1607.981812,824397
2005-07-21,2083.448975,2083.448975,2060.083008,2063.977295,1615.602417,191558
2005-07-22,2063.977295,2067.871582,2054.241699,2054.241699,1607.981812,94647
2005-07-25,2063.977295,2063.977295,2005.562988,2025.034424,1585.119507,443061
2005-07-26,2044.505859,2063.977295,2039.638062,2054.241699,1607.981812,167529
2005-07-27,2054.241699,2093.184570,2049.373779,2093.184570,1638.464722,340055
2005-07-28,2093.184570,2112.656006,2073.713135,2102.920410,1646.085815,382538
2005-07-29,2102.920410,2102.920410,2063.977295,2064.950928,1616.364502,1160958
2005-08-01,2068.845215,2068.845215,2004.589355,2025.034424,1585.119507,695536
2005-08-02,2044.505859,2063.977295,2039.638062,2063.977295,1615.602417,454925
2005-08-03,2063.977295,2063.977295,2035.743774,2044.505859,1600.361084,110067
2005-08-04,2044.505859,2063.003906,2025.034424,2044.505859,1600.361084,283337
2005-08-05,2026.981567,2044.505859,2010.430786,2010.430786,1573.688232,271585
2005-08-08,2034.770142,2039.638062,1937.412842,2005.562988,1569.878174,191645
2005-08-09,2005.562988,2005.562988,2005.562988,2005.562988,1569.878174,0
2005-08-10,2005.562988,2121.418213,2000.695068,2121.418213,1660.565186,218271
2005-08-11,2112.656006,2112.656006,2093.184570,2093.184570,1638.464722,235194
2005-08-12,2083.448975,2093.184570,2063.977295,2093.184570,1638.464722,189044
2005-08-15,2093.184570,2093.184570,2005.562988,2087.343262,1633.892578,28907
2005-08-16,2083.448975,2083.448975,2034.770142,2039.638062,1596.550659,118175
2005-08-17,2029.902344,2059.109619,1986.091553,2059.109619,1611.792358,192373
2005-08-18,2063.977295,2063.977295,2055.215088,2063.003906,1614.840698,42945
2005-08-19,2063.003906,2098.052490,2063.003906,2093.184570,1638.464722,253063
2005-08-22,2093.184570,2156.467041,2093.184570,2156.467041,1688.000122,164243
2005-08-23,2156.467041,2171.070557,2132.127686,2141.863281,1676.568604,126108
2005-08-24,2150.625488,2150.625488,2132.127686,2141.863281,1676.568604,202620
2005-08-25,2156.467041,2185.674316,2141.863281,2180.806396,1707.051758,204765
2005-08-26,2161.334717,2185.674316,2161.334717,2185.674316,1710.862427,66406
2005-08-29,2171.070557,2171.070557,2122.391846,2151.599121,1684.189575,236219
2005-08-30,2141.863281,2150.625488,2141.863281,2141.863281,1676.568604,81726
2005-08-31,2141.863281,2190.541992,2141.863281,2141.863281,1676.568604,256890
2005-09-01,2141.863281,2180.806396,2132.127686,2141.863281,1676.568604,434503
2005-09-02,2132.127686,2166.202637,2132.127686,2141.863281,1676.568604,58039
2005-09-05,2141.863281,2167.176270,2141.863281,2161.334717,1691.810181,41473
2005-09-06,2177.885498,2180.806396,2161.334717,2180.806396,1707.051758,123226
2005-09-07,2180.806396,2200.277832,2171.070557,2185.674316,1710.862427,109955
2005-09-08,2190.541992,2239.220703,2190.541992,2230.458496,1745.917358,165326
2005-09-09,2229.485107,2229.485107,2200.277832,2200.277832,1722.293335,30148
2005-09-12,2200.277832,2200.277832,2172.044189,2190.541992,1714.672363,203343
2005-09-13,2171.070557,2171.070557,2073.713135,2093.184570,1638.464722,1004560
2005-09-14,2088.316895,2093.184570,1995.827148,2082.475342,1630.082031,574569
2005-09-15,2073.713135,2102.920410,2046.453125,2098.052490,1642.275391,440618
2005-09-16,2093.184570,2122.391846,2087.343262,2112.656006,1653.706543,177465
2005-09-19,2112.656006,2161.334717,2112.656006,2161.334717,1691.810181,255610
2005-09-20,2161.334717,2190.541992,2151.599121,2187.621338,1712.386353,315409
2005-09-21,2171.070557,2187.621338,2171.070557,2187.621338,1712.386353,96961
2005-09-22,2180.806396,2180.806396,2136.995605,2136.995605,1672.758423,161731
2005-09-23,2141.863281,2141.863281,2083.448975,2088.316895,1634.654663,379567
2005-09-26,2093.184570,2132.127686,2093.184570,2107.788330,1649.896240,246893
2005-09-27,2107.788330,2136.995605,2107.788330,2132.127686,1668.948120,86572
2005-09-28,2107.788330,2107.788330,2073.713135,2102.920410,1646.085815,135665
2005-09-29,2093.184570,2093.184570,2059.109619,2059.109619,1611.792358,433487
2005-09-30,2059.109619,2059.109619,2020.166626,2025.034424,1585.119507,425994
2005-10-03,2025.034424,2025.034424,1996.800781,2005.562988,1569.878174,51865
2005-10-04,2005.562988,2050.347412,2000.695068,2050.347412,1604.933594,318274
2005-10-05,2044.505859,2088.316895,2039.638062,2083.448975,1630.844238,206130
2005-10-06,2054.241699,2054.241699,2029.902344,2044.505859,1600.361084,706411
2005-10-07,2015.298706,2025.034424,1995.827148,2025.034424,1585.119507,325424
2005-10-10,2015.298706,2020.166626,2000.695068,2005.562988,1569.878174,467116
2005-10-11,1995.827148,2068.845215,1995.827148,2062.030273,1614.078369,100997
2005-10-12,2059.109619,2083.448975,2054.241699,2083.448975,1630.844238,133169
2005-10-13,2083.448975,2083.448975,1995.827148,2044.505859,1600.361084,245715
2005-10-14,2025.034424,2025.034424,2001.668701,2001.668701,1566.830078,103739
2005-10-17,2001.668701,2015.298706,1947.148560,1995.827148,1562.257324,230259
2005-10-18,1990.959351,2020.166626,1924.756348,1924.756348,1506.625610,196614
2005-10-19,1898.469849,1947.148560,1898.469849,1937.412842,1516.532715,334857
2005-10-20,1947.148560,1993.880127,1932.544922,1993.880127,1560.733032,167984
2005-10-21,1995.827148,2000.695068,1947.148560,2000.695068,1566.067749,450120
2005-10-24,1995.827148,2073.713135,1995.827148,2073.713135,1623.222900,2957006
2005-10-25,2073.713135,2141.863281,2073.713135,2098.052490,1642.275391,303290
2005-10-26,2179.832764,2190.541992,2141.863281,2190.541992,1714.672363,296049
2005-10-27,2151.599121,2219.749268,2122.391846,2141.863281,1676.568604,415701
2005-10-28,2141.863281,2141.863281,2088.316895,2093.184570,1638.464722,605944
2005-10-31,2093.184570,2141.863281,2044.505859,2136.995605,1672.758423,273850
2005-11-01,2141.863281,2141.863281,2098.052490,2102.920410,1646.085815,145296
2005-11-02,2083.448975,2102.920410,2083.448975,2102.920410,1646.085815,147427
2005-11-03,2102.920410,2102.920410,2093.184570,2093.184570,1638.464722,58871
2005-11-04,2093.184570,2093.184570,2063.977295,2073.713135,1623.222900,360052
2005-11-07,2073.713135,2093.184570,2063.977295,2083.448975,1630.844238,150265
2005-11-08,2078.581055,2102.920410,2073.713135,2102.920410,1646.085815,233175
2005-11-09,2117.523926,2117.523926,2093.184570,2093.184570,1638.464722,293358
2005-11-10,2093.184570,2094.158203,2073.713135,2083.448975,1630.844238,931910
2005-11-11,2055.215088,2078.581055,2055.215088,2063.977295,1615.602417,1079931
2005-11-14,2056.188721,2056.188721,2044.505859,2054.241699,1607.981812,65589
2005-11-15,2044.505859,2088.316895,2025.034424,2088.316895,1634.654663,160359
2005-11-16,2082.475342,2102.920410,2078.581055,2083.448975,1630.844238,941249
2005-11-17,2083.448975,2102.920410,2063.977295,2093.184570,1638.464722,611238
2005-11-18,2102.920410,2141.863281,2101.946777,2141.863281,1676.568604,299419
2005-11-21,2103.894043,2136.995605,2102.920410,2136.995605,1672.758423,79704
2005-11-22,2136.995605,2141.863281,2102.920410,2140.889893,1675.806763,133778
2005-11-23,2140.889893,2140.889893,2117.523926,2117.523926,1657.516968,848078
2005-11-24,2093.184570,2099.026123,2093.184570,2099.026123,1643.037354,18989
2005-11-25,2112.656006,2112.656006,2093.184570,2093.184570,1638.464722,66678
2005-11-28,2092.211182,2136.995605,2092.211182,2093.184570,1638.464722,99173
2005-11-29,2093.184570,2094.158203,2093.184570,2093.184570,1638.464722,256934
2005-11-30,2093.184570,2093.184570,2073.713135,2093.184570,1638.464722,28545
2005-12-01,2093.184570,2140.889893,2093.184570,2140.889893,1675.806763,189299
2005-12-02,2140.889893,2140.889893,2099.026123,2112.656006,1653.706543,94270
2005-12-05,2112.656006,2112.656006,2093.184570,2093.184570,1638.464722,103536
2005-12-06,2112.656006,2117.523926,2093.184570,2117.523926,1657.516968,1040639
2005-12-07,2122.391846,2143.810547,2117.523926,2142.836914,1677.331055,364572
2005-12-08,2102.920410,2171.070557,2093.184570,2171.070557,1699.430908,134221
2005-12-09,2147.704834,2161.334717,2099.026123,2161.334717,1691.810181,404007
2005-12-12,2161.334717,2184.700684,2102.920410,2184.700684,1710.100342,306105
2005-12-13,2190.541992,2239.220703,2180.806396,2196.383545,1719.244995,193911
2005-12-14,2171.070557,2171.070557,2146.731201,2146.731201,1680.378906,474544
2005-12-15,2146.731201,2161.334717,2146.731201,2161.334717,1691.810181,1252091
2005-12-16,2161.334717,2161.334717,2161.334717,2161.334717,1691.810181,0
2005-12-19,2141.863281,2196.383545,2141.863281,2190.541992,1714.672363,209119
2005-12-20,2190.541992,2200.277832,2190.541992,2200.277832,1722.293335,55571
2005-12-21,2200.277832,2220.722900,2200.277832,2220.722900,1738.296753,264181
2005-12-22,2224.617188,2258.692383,2224.617188,2245.062256,1757.348999,263109
2005-12-23,2220.722900,2263.560059,2220.722900,2263.560059,1771.828125,52947
2005-12-26,2263.560059,2263.560059,2263.560059,2263.560059,1771.828125,0
2005-12-27,2263.560059,2317.106689,2263.560059,2278.163818,1783.259033,76645
2005-12-28,2268.427979,2287.899414,2239.220703,2287.899414,1790.879761,105665
2005-12-29,2287.899414,2287.899414,2258.692383,2278.163818,1783.259033,179205
2005-12-30,2287.899414,2287.899414,2278.163818,2278.163818,1783.259033,211420
2006-01-02,2278.163818,2278.163818,2278.163818,2278.163818,1783.259033,0
2006-01-03,2263.560059,2268.427979,2200.277832,2239.220703,1752.776245,35081
2006-01-04,2220.722900,2239.220703,2190.541992,2224.617188,1741.345581,167778
2006-01-05,2224.617188,2239.220703,2224.617188,2239.220703,1752.776245,99224
2006-01-06,2249.930176,2297.635254,2239.220703,2279.137207,1784.020996,118986
2006-01-09,2278.163818,2288.873047,2263.560059,2287.899414,1790.879761,26849
2006-01-10,2239.220703,2287.899414,2239.220703,2283.031494,1787.069580,24458
2006-01-11,2283.031494,2409.596191,2283.031494,2399.860596,1878.519165,371764
2006-01-12,2399.860596,2531.293213,2381.362549,2414.464111,1889.950928,204363
2006-01-13,2482.614258,2482.614258,2424.199951,2424.199951,1897.571167,67772
2006-01-16,2433.935547,2531.293213,2424.199951,2424.199951,1897.571167,416042
2006-01-17,2433.935547,2453.406982,2385.256836,2385.256836,1867.088257,210568
2006-01-18,2365.785400,2385.256836,2331.710205,2336.578125,1828.984009,182272
2006-01-19,2336.578125,2385.256836,2317.106689,2336.578125,1828.984009,113257
2006-01-20,2336.578125,2356.049805,2326.842529,2336.578125,1828.984009,94876
2006-01-23,2336.578125,2336.578125,2288.873047,2312.238770,1809.932251,167009
2006-01-24,2297.635254,2360.917480,2297.635254,2336.578125,1828.984009,201807
2006-01-25,2356.049805,2506.953613,2356.049805,2433.935547,1905.192261,302192
2006-01-26,2453.406982,2531.293213,2433.935547,2490.402832,1949.392578,141845
2006-01-27,2526.425293,2526.425293,2432.962158,2433.935547,1905.192261,296432
2006-01-30,2432.962158,2433.935547,2336.578125,2433.935547,1905.192261,103579
2006-01-31,2482.614258,2482.614258,2422.252686,2422.252686,1896.047119,31602
2006-02-01,2433.935547,2550.764404,2433.935547,2494.297119,1952.440796,205813
2006-02-02,2526.425293,2628.650391,2458.274902,2531.293213,1981.399536,240407
2006-02-03,2531.293213,2531.293213,2482.614258,2483.587891,1944.058472,336582
2006-02-06,2541.028809,2541.028809,2468.010742,2506.953613,1962.347656,33569
2006-02-07,2531.293213,2531.293213,2492.350098,2505.006592,1960.823608,119742
2006-02-08,2482.614258,2526.425293,2473.852295,2526.425293,1977.589355,70133
2006-02-09,2521.557373,2555.632324,2482.614258,2531.293213,1981.399536,223482
2006-02-10,2555.632324,2579.971680,2531.293213,2571.209717,2012.644775,142845
2006-02-13,2571.209717,2571.209717,2531.293213,2545.896729,1992.830688,71239
2006-02-14,2531.293213,2531.293213,2482.614258,2482.614258,1943.295654,243316
2006-02-15,2435.882813,2492.350098,2435.882813,2463.142822,1928.054077,72374
2006-02-16,2463.142822,2463.142822,2433.935547,2433.935547,1905.192261,576404
2006-02-17,2433.935547,2443.671387,2288.873047,2419.332031,1893.760376,899959
2006-02-20,2360.917480,2394.992676,2359.944092,2385.256836,1867.088257,1027751
2006-02-21,2360.917480,2433.935547,2337.551758,2433.935547,1905.192261,515704
2006-02-22,2443.671387,2487.482178,2443.671387,2463.142822,1928.054077,24030
2006-02-23,2531.293213,2623.782715,2521.557373,2531.293213,1981.399536,185262
2006-02-24,2531.293213,2531.293213,2424.199951,2433.935547,1905.192261,100469
2006-02-27,2409.596191,2453.406982,2409.596191,2429.067871,1901.381470,171722
2006-02-28,2431.014893,2435.395996,2394.992676,2394.992676,1874.708740,82207
2006-03-01,2394.992676,2394.992676,2394.992676,2394.992676,1874.708740,0
2006-03-02,2394.992676,2433.935547,2394.992676,2424.199951,1897.571167,209725
2006-03-03,2415.437744,2415.437744,2395.966309,2404.728516,1882.329468,129618
2006-03-06,2385.256836,2414.464111,2385.256836,2404.728516,1882.329468,138915
2006-03-07,2404.728516,2405.701904,2375.521240,2375.521240,1859.467773,130063
2006-03-08,2385.256836,2385.256836,2336.578125,2375.521240,1859.467773,173782
2006-03-09,2370.653320,2375.521240,2336.578125,2360.917480,1848.036011,558174
2006-03-10,2360.917480,2360.917480,2336.578125,2336.578125,1828.984009,84639
2006-03-13,2336.578125,2356.049805,2336.578125,2345.340332,1835.843140,74857
2006-03-14,2346.313965,2346.313965,2248.956543,2297.635254,1798.501099,31285
2006-03-15,2307.371094,2336.578125,2307.371094,2316.133057,1812.979980,116853
2006-03-16,2326.842529,2335.604492,2283.031494,2287.899414,1790.879761,688723
2006-03-17,2287.899414,2307.371094,2268.427979,2307.371094,1806.121948,381587
2006-03-20,2307.371094,2307.371094,2258.692383,2272.322266,1778.687012,316064
2006-03-21,2272.322266,2272.322266,2272.322266,2272.322266,1778.687012,0
2006-03-22,2273.295898,2287.899414,2263.560059,2283.031494,1787.069580,658732
2006-03-23,2287.899414,2311.265381,2278.163818,2278.163818,1783.259033,1161930
2006-03-24,2277.190186,2307.371094,2276.012207,2284.005127,1787.831909,1816588
2006-03-27,2287.899414,2326.842529,2287.899414,2297.635254,1798.501099,587014
2006-03-28,2297.635254,2316.133057,2287.899414,2298.608887,1799.263306,1437188
2006-03-29,2297.635254,2394.019043,2297.635254,2381.362549,1864.039795,201675
2006-03-30,2385.256836,2414.464111,2385.256836,2414.464111,1889.950928,180054
2006-03-31,2385.256836,2404.728516,2380.388916,2386.230469,1867.850220,119491
2006-04-03,2346.313965,2391.098389,2342.419678,2391.098389,1871.660645,316459
2006-04-04,2385.256836,2394.992676,2336.578125,2336.578125,1828.984009,453188
2006-04-05,2336.578125,2336.578125,2296.661621,2297.635254,1798.501099,753523
2006-04-06,2297.635254,2336.578125,2297.635254,2307.371094,1806.121948,253227
2006-04-07,2336.578125,2357.023193,2336.578125,2356.049805,1844.225464,395722
2006-04-10,2356.049805,2384.283203,2336.578125,2375.521240,1859.467773,55597
2006-04-11,2380.388916,2414.464111,2360.917480,2360.917480,1848.036011,456766
2006-04-12,2360.917480,2360.917480,2336.578125,2336.578125,1828.984009,244880
2006-04-13,2356.049805,2360.917480,2336.578125,2341.446045,1832.794312,172764
2006-04-14,2341.446045,2341.446045,2341.446045,2341.446045,1832.794312,0
2006-04-17,2341.446045,2341.446045,2341.446045,2341.446045,1832.794312,0
2006-04-18,2341.446045,2366.759033,2336.578125,2341.446045,1832.794312,242165
2006-04-19,2375.521240,2375.521240,2346.313965,2352.155518,1841.177612,25801
2006-04-20,2346.313965,2356.049805,2317.106689,2317.106689,1813.742432,72668
2006-04-21,2326.842529,2356.049805,2317.106689,2317.106689,1813.742432,150286
2006-04-24,2336.578125,2337.551758,2317.106689,2317.106689,1813.742432,95656
2006-04-25,2317.106689,2336.578125,2302.503174,2307.371094,1806.121948,126759
2006-04-26,2301.529541,2326.842529,2287.899414,2308.344482,1806.883911,748963
